clause,label,source_policy
Most browsers will also allow you to choose which cookies to accept and which to reject.,tracking,bookingdotcom_privacy
See the help function of your browser to learn more.,none,bookingdotcom_privacy
"Note that if you choose to block certain functional cookies, you may not be able to use or benefit from some features of our services.",tracking,bookingdotcom_privacy
Back to top How we use artificial intelligence and make automated decisions We are always looking for opportunities to innovate and improve the customer experience by using new technologies such as artificial intelligence (AI) systems.,ai_decisions,bookingdotcom_privacy
"We currently use AI for the following purposes: Promotion of a safe and trustworthy service and prevention of fraud	Machine learning AI systems monitor our platforms for fraud attempts, complaints, and possible traveler or trip provider misconduct at a much faster rate and with greater accuracy than solely manual monitoring.",none,bookingdotcom_privacy
"The AI systems scan transactions and content (including content submitted by users, e.g.",none,bookingdotcom_privacy
images) on our platform for risk indicators.,none,bookingdotcom_privacy
Transactions and content that are identified as indicative of higher fraud risk are flagged for human review and may be hidden or removed from the platform.,none,bookingdotcom_privacy
Showing you the most relevant content	We use additional AI systems to improve the customer experience and personalization on our platform.,none,bookingdotcom_privacy
This includes the use of AI to predict the optimal/most relevant category of products for you and bring the best options to your attention.,none,bookingdotcom_privacy
"This may include sending you details of a trip we think you would be interested in, displaying tailored complementary trip offerings on our website, and ranking search results to put the best matches at the top of your feed.",none,bookingdotcom_privacy
"Our page on How We Work contains more information on our recommendation systems, including how you can manage your personalization preferences.",none,bookingdotcom_privacy
"AI Trip Planner and interactive chats	We may use AI to develop and offer interactive chats (such as the Booking.com AI Trip Planner), which allow you to ask questions about a trip or service and receive AI-generated relevant responses or itinerary suggestions.",none,bookingdotcom_privacy
The AI Trip Planner will use any personal data you share with it and your search and booking history on our platform to make tailored recommendations to you.,none,bookingdotcom_privacy
"Call summary	In addition to our normal call recording process, we may use AI to transcribe and summarize calls to improve the efficiency and speed of our customer service to help you with queries about your booking.",none,bookingdotcom_privacy
"Any personal data you share with us during a call, including your booking details, may be included in the AI summary.",none,bookingdotcom_privacy
"Intelligent Voice Assistance	Depending on your location, when you call us, we may use AI to offer you an option called Intelligent Voice Assistance to help with your query.",none,bookingdotcom_privacy
"This service allows you to ask questions about your booking to an AI-powered agent, which can provide relevant responses and actions to help you with certain actions relating to your booking.",none,bookingdotcom_privacy
"This AI-powered agent will use any personal data you share with it, as well as your booking details on our platform, and with certain trusted third parties that we use to provide this solution.",none,bookingdotcom_privacy
Improving our services	We use AI to improve trip services in line with the information included in the section Purposes of collecting and processing your personal data .,none,bookingdotcom_privacy
"This includes the identification of trends, monitoring the operations of the platform, troubleshooting our websites and apps, as well as achieving performance and cost efficiencies.",none,bookingdotcom_privacy
"Personal data may be used to develop, train, and fine-tune AI systems such as generative AI models.",none,bookingdotcom_privacy
These models enable you to use natural language to ask questions about a trip or service and to receive AI-generated relevant responses or itinerary suggestions.,none,bookingdotcom_privacy
"In turn, the AI systems will be trained, fine-tuned, and utilized to improve the effectiveness of the other purposes set out in this privacy notice, including AI systems meant to maintain the trustworthiness of our platform.",none,bookingdotcom_privacy
"We also use the personal data you give us in interactive chats to develop, train, and fine-tune AI systems to improve our personal data detection and redaction capabilities.",none,bookingdotcom_privacy
"This improves our services by helping us to limit the use of your personal data to when strictly needed, and so that we prevent storing any sensitive personal data you may inadvertently give us.",none,bookingdotcom_privacy
We have a legal basis to use AI systems in accordance with data protection laws.,none,bookingdotcom_privacy
"The legal basis of using AI will usually follow the overall purpose of processing set out in the section Purposes of collecting and processing your personal data : Beyond preventing and detecting fraud attempts, we may have a legitimate interest in developing AI systems to reduce our costs, improve the efficiency and quality of our processing, improve our privacy-enhancing technologies, and provide better products to our customers.",none,bookingdotcom_privacy
We consider whether your rights and freedoms aren’t unduly infringed upon by the processing of your personal data and only proceed where this legitimate interest isn’t overridden by your rights.,none,bookingdotcom_privacy
"In other cases where we may use AI, we’ll seek your consent where this is required.",none,bookingdotcom_privacy
"We assess our AI systems against data protection principles, such as minimization, accuracy, and purpose limitation.",none,bookingdotcom_privacy
"We take steps to prevent harm and biases from our use of AI, for example by: Pseudonymizing personal data Developing our own systems to reduce sharing data with third parties Reassessing our use of AI systems to ensure risks continue to be adequately mitigated See the How we protect your personal data section for more information regarding the safeguards we have implemented, which will also apply to personal data we process to train or use AI.",none,bookingdotcom_privacy
"We don’t currently use any solely automated systems, including those using AI, to make a decision about you that would result in a legal or similarly significant effect on you.",none,bookingdotcom_privacy
We’ll inform you if this changes and will ensure that we’ve implemented suitable measures to safeguard your rights and freedoms.,none,bookingdotcom_privacy
"In some cases, we may complete decision-making without human review but only after we’ve assessed that the decision wouldn’t result in a significant effect on you.",none,bookingdotcom_privacy
"In the cases which may have a significant effect on an individual, for example monitoring for fraud attempts, our systems may inform and contribute to a decision, but any such decisions will have human input.",none,bookingdotcom_privacy
A member of our team will review a possible issue that a system may identify and make an informed decision.,none,bookingdotcom_privacy
"If you’d like to know more about our use of AI systems or would like to object to the use of your personal data in the context of AI, contact us as described in the Your rights section.",none,bookingdotcom_privacy
Back to top How we treat personal data belonging to minors Our services are not intended for people under the age of 18.,none,bookingdotcom_privacy
We don’t intentionally collect personal data about persons below that age (collectively called “minors”) unless that data is provided by (and with the consent of) a parent or guardian.,none,bookingdotcom_privacy
The limited circumstances where we might need to collect from parents or guardians the personal data of minors include: As part of a reservation The purchase of other travel-related services In other exceptional circumstances (e.g.,none,bookingdotcom_privacy
"via a Customer Service request) that we’ve processed personal data about minors without the valid consent of their parent or guardian, we’ll delete it.",none,bookingdotcom_privacy
Back to top Your rights We want you to be in control of how we use your personal data.,none,bookingdotcom_privacy
You can do this in the following ways: Right Description Access	You can ask us for a copy of the personal data we hold about you.,none,bookingdotcom_privacy
Correction	You can inform us anytime of changes to your personal data and ask us to correct certain personal data we hold about you.You can make some of these changes directly when you have an account.,none,bookingdotcom_privacy
"We rely on you to make sure that your personal info is complete, accurate, and current.",none,bookingdotcom_privacy
"Erasure	You can ask us to erase the personal data we hold about you when, for example, it is no longer needed or we have asked for your consent and you later withdraw it.",none,bookingdotcom_privacy
"Restriction	In certain situations, you can ask us to block or restrict the processing of the personal data we hold about you and object to particular ways we’re using your personal data.",none,bookingdotcom_privacy
"Portability	In certain situations, you can also ask us to provide you with specific personal data you have given us for possible transmission to a third party.",data_sharing,bookingdotcom_privacy
"Withdrawal of consent	Where we have collected and processed your personal data on the basis of your consent, you can withdraw that consent at any time, subject to applicable law.",none,bookingdotcom_privacy
"Objection	Where we process your personal data based on legitimate interest or the public interest, you have the right to object to that use of your personal data anytime, subject to applicable law.",none,bookingdotcom_privacy
"We offer various ways for you to exercise your rights or raise questions and concerns about your personal data at Booking.com: Directly from your account	If you have an account, you can access a lot of your personal data through our websites or mobile apps.",none,bookingdotcom_privacy
"You’ll generally find the option to add, update, or remove information we have about you in your account settings.",none,bookingdotcom_privacy
"Using our Data Subject Request form	If you can’t perform an action through our websites or mobile apps (for example, because certain personal data we have about you isn’t accessible online), you can easily submit your request to us via this Data Subject Request form .",none,bookingdotcom_privacy
"By email	If you can’t perform an action directly from your account or using our Data Subject Request form (for example because a certain option isn’t available), you can exercise the data subject rights mentioned in this notice by contacting our privacy team (which includes our Data Protection Officer) via the email address given in the section Our company and how we comply with privacy laws .",none,bookingdotcom_privacy
You can contact us the same way for any other requests or questions about this privacy notice or if you have a complaint or concern about the processing of your personal data.,none,bookingdotcom_privacy
We recommend including your country of residence when contacting us through this channel to help us respond to your request.,none,bookingdotcom_privacy
"By mail	If you’d prefer to exercise your data subject rights by mail, address it to our privacy team using the mailing address in Our company and how we comply with privacy laws .",none,bookingdotcom_privacy
"By default, we’ll respond to such requests electronically.",none,bookingdotcom_privacy
"To protect your personal information, we may need to verify your identity before completing your request.",none,bookingdotcom_privacy
We will do this by asking you questions about your previous reservations with us.,none,bookingdotcom_privacy
We’ll respond to your request without undue delay.,none,bookingdotcom_privacy
"If you aren’t satisfied with our response to your request or have other concerns about your personal data, you can also contact your data protection supervisory authority.",none,bookingdotcom_privacy
"For questions about a reservation, contact our Customer Service team through our customer service contact page.",none,bookingdotcom_privacy
Back to top Our company and how we further comply with privacy laws The entities relevant for this notice include: Entity name Mailing address Privacy email contact details Comments Booking.com B.V.,none,bookingdotcom_privacy
"Oosterdokskade 163, 1011 DL Amsterdam, The Netherlands.",none,bookingdotcom_privacy
"dataprotectionoffice@booking.com Operates the platform and is the controller for the processing of personal data as described in this privacy notice, except where explicitly stated otherwise.",none,bookingdotcom_privacy
It is the EU representative for Booking.com Transport Ltd.,none,bookingdotcom_privacy
"(BDBV)	Oosterdokskade 163, 1011 DL, Amsterdam, The Netherlands.",none,bookingdotcom_privacy
dataprotectionoffice@booking.com A sister company of Booking.com B.V.Booking.com B.V.,none,bookingdotcom_privacy
and BDBV work closely together to offer customers different insurance products and services for trip reservations (e.g.,none,bookingdotcom_privacy
"When BDBV acts as an intermediary for insurance products and services via Booking.com B.V., the two companies are jointly responsible for the collection of insurance-specific data and its transmission from Booking.com B.V.",none,bookingdotcom_privacy
"However, BDBV acts as the sole controller for any processing outside of the Booking.com B.V.",none,bookingdotcom_privacy
"(BTL)	The Goods Yard Building, 6 Goods Yard Street, Manchester, M3 3BG, United Kingdom.",none,bookingdotcom_privacy
dataprotectionofficer@rentalcars.com A sister company of Booking.com B.V.BTL trades as Rentalcars.com.,none,bookingdotcom_privacy
It’s the controller for any ground transportation services.,none,bookingdotcom_privacy
The contact details listed are also the means to contact the Booking.com Data Protection Officer.,none,bookingdotcom_privacy
"Booking.com is subject to an array of laws and regulations, including those related to personal data protection, and their enforcement through data protection supervisory and other authorities.",none,bookingdotcom_privacy
"Among others, Booking.com is subject to supervision by the Dutch Supervisory Authority (the “Autoriteit Persoonsgegevens” (AP)) based in the Netherlands, as well as the Information Commissioner’s Office (ICO) in the United Kingdom.",none,bookingdotcom_privacy
"Booking.com may be contacted by law enforcement agencies seeking to obtain specific personal data, for example, in connection with their criminal investigations or reports they receive about missing persons.",none,bookingdotcom_privacy
"Similarly, other agencies and authorities may contact Booking.com with ad hoc or recurring information requests, in connection with short-term rental laws or consumer protection laws for example.",none,bookingdotcom_privacy
Duly authorized representatives from agencies and other authorities must submit such requests only via our Law Enforcement Response processes and using the portal we make available for these purposes.,none,bookingdotcom_privacy
